entityId	splineId	mode	speed	fx	fy	fz
4039408	2740	1	3	0	0	0
4040573	19931	1	3	0	0	0
4040580	12962	1	3	0	0	0
4040839	12991	1	3	0	0	0
4041184	20363	1	3	0	0	0
4041186	17775	1	3	0	0	0
4041188	20350	1	3	0	0	0
4041475	20495	2	3	0	0	0
4041559	21598	2	3	0	0	0
4041561	21597	2	3	0	0	0
4041565	21646	1	3	0	0	0
4041566	21652	1	3	0	0	0
4041567	21534	1	3	0	0	0
4041576	21705	1	3	0	0	0
4041602	20655	2	3	0	0	0
4041635	21558	1	3	0	0	0
4041673	21606	1	3	0	0	0
4041810	21338	1	3	0	0	0
4041813	8909	2	3	0	0	0
4041953	11481	1	3	0	0	0
4041989	14127	1	3	0	0	0
4041990	14102	2	3	0	0	0
4042071	8105	1	3	0	0	0
4042090	21812	2	3	0	0	0
4042172	7947	2	3	0	0	0
4042175	4744	1	3	0	0	0
4042176	4745	1	3	0	0	0
4042177	7932	2	3	0	0	0
4042178	4652	1	3	0	0	0
4042179	14698	1	3	0	0	0
4042183	14705	1	3	0	0	0
4042184	4473	2	3	0	0	0
4042185	4494	1	3	0	0	0
4042188	14981	1	3	0	0	0
4042189	4508	1	3	0	0	0
4042190	4385	1	3	0	0	0
4042191	7962	2	3	0	0	0
4042193	4489	2	3	0	0	0
4042195	4486	2	3	0	0	0
4042198	7960	2	3	0	0	0
4042211	10268	1	3	0	0	0
4042212	5951	1	3	0	0	0
4042215	5950	1	3	0	0	0
4042219	5197	2	3	0	0	0
4042234	5893	2	3	0	0	0
4042236	4954	1	3	0	0	0
4042237	9984	1	3	0	0	0
4042238	9687	2	3	0	0	0
4042239	9806	1	3	0	0	0
4042241	9819	1	3	0	0	0
4042242	10025	1	3	0	0	0
4042249	10787	2	3	0	0	0
4042302	12103	1	3	0	0	0
4042303	16644	1	3	0	0	0
4042320	21355	1	3	0	0	0
4042327	6824	1	3	0	0	0
4042346	12460	1	3	0	0	0
4042348	12163	2	3	0	0	0
4042353	12458	1	3	0	0	0
4042385	12178	1	3	0	0	0
4042392	12279	1	3	0	0	0
4042397	11505	1	3	0	0	0
4042398	12456	1	3	0	0	0
4042494	14559	1	3	0	0	0
4042497	14219	2	3	0	0	0
4042527	7541	2	3	0	0	0
4042530	7534	1	3	0	0	0
4042597	17667	1	3	0	0	0
4042612	15434	1	3	0	0	0
4042613	15437	1	3	0	0	0
4042614	15436	1	3	0	0	0
4042640	11887	1	3	0	0	0
4042661	11975	1	3	0	0	0
4042670	15373	1	3	0	0	0
4042694	15718	1	3	0	0	0
4042695	15696	1	3	0	0	0
4042712	15742	1	3	0	0	0
4042729	17643	1	3	0	0	0
4042784	13459	2	3	0	0	0
4042835	22550	1	3	0	0	0
4042891	17227	1	3	0	0	0
4042899	13565	1	3	0	0	0
4042940	8264	2	3	0	0	0
4042944	8829	1	3	0	0	0
4042946	7893	1	3	0	0	0
4042951	15446	1	3	0	0	0
4042960	11888	1	3	0	0	0
4043024	15652	1	3	0	0	0
4043028	15345	1	3	0	0	0
4043090	13519	1	3	0	0	0
4043104	13460	2	3	0	0	0
4043106	17209	1	3	0	0	0
4043115	8843	2	3	0	0	0
4043133	20085	1	3	0	0	0
4043184	13547	1	3	0	0	0
4043221	8787	2	3	0	0	0
4043262	8306	2	3	0	0	0
4043266	22552	1	3	0	0	0
4043271	14889	1	3	0	0	0
4043275	15672	2	3	0	0	0
4043277	15678	1	3	0	0	0
4043289	15674	2	3	0	0	0
4043293	7957	1	3	0	0	0
4043301	15441	1	3	0	0	0
4043324	14752	1	3	0	0	0
4043353	14737	1	3	0	0	0
4043379	9627	1	3	0	0	0
4043417	13411	1	3	0	0	0
4043433	17620	2	3	0	0	0
4043605	17170	1	3	0	0	0
4043668	20928	1	3	0	0	0
4043769	19938	1	3	0	0	0
4043796	19504	1	3	0	0	0
4043803	19910	2	3	0	0	0
4043828	19905	1	3	0	0	0
4044203	22316	1	3	0	0	0
4044230	22664	2	3	0	0	0
4044299	21885	2	3	0	0	0
4044333	22015	1	3	0	0	0
4044338	21897	1	3	0	0	0
4044339	21798	1	3	0	0	0
4044397	22924	1	3	0	0	0
4044407	22927	1	3	0	0	0
4044408	22912	1	3	0	0	0
4463001	10042	1	3	0	0	0
4463002	10062	1	3	0	0	0
4463064	12094	1	3	0	0	0
4463073	12095	1	3	0	0	0
4610051	9479	1	3	0	0	0
4610100	9508	2	3	0	0	0
4970000	7857	1	3	0	0	0
4970029	16020	1	3	0	0	0
4970031	15903	1	3	0	0	0
5183221	11866	1	3	0	0	0
5183268	12942	1	3	0	0	0
5183269	12970	1	3	0	0	0
5183281	11714	1	3	0	0	0
5183340	19497	1	3	0	0	0
5183376	12949	1	3	0	0	0
5183387	16416	1	3	0	0	0
5183389	18948	1	3	0	0	0
5183390	21050	1	3	0	0	0
5183444	16506	1	3	0	0	0
5183445	16609	1	3	0	0	0
5183448	16645	1	3	0	0	0
5183449	16636	1	3	0	0	0
5183472	16127	1	3	0	0	0
5183516	11255	1	3	0	0	0
5183593	12963	1	3	0	0	0
5183595	12948	1	3	0	0	0
5183598	12972	1	3	0	0	0
5183604	17003	1	3	0	0	0
5183661	19217	2	3	0	0	0
5183662	20835	1	3	0	0	0
5183687	11231	1	3	0	0	0
5183696	15817	1	3	0	0	0
5183698	15819	1	3	0	0	0
5183703	15824	1	3	0	0	0
5183846	14758	1	3	0	0	0
5183848	14755	1	3	0	0	0
5183871	16137	1	3	0	0	0
5183886	15832	1	3	0	0	0
5183889	16145	1	3	0	0	0
5183904	15826	1	3	0	0	0
5183905	15828	1	3	0	0	0
5183928	19039	1	3	0	0	0
5183945	15077	1	3	0	0	0
5184039	20004	2	3	0	0	0
5184063	14756	1	3	0	0	0
5184066	14757	1	3	0	0	0
5184157	15278	1	3	0	0	0
5184161	15254	1	3	0	0	0
5184165	17270	1	3	0	0	0
5184176	16128	1	3	0	0	0
5184214	16234	2	3	0	0	0
5184322	16140	1	3	0	0	0
5184382	16967	1	3	0	0	0
5184535	16968	1	3	0	0	0
5184587	12699	1	3	0	0	0
5184629	16210	1	3	0	0	0
5184801	20048	1	3	0	0	0
5184803	20041	1	3	0	0	0
5184806	20038	1	3	0	0	0
5184808	20044	1	3	0	0	0
5184838	16935	1	3	0	0	0
5184973	17024	2	3	0	0	0
5184995	17271	1	3	0	0	0
5185049	14718	2	3	0	0	0
5185172	15599	2	3	0	0	0
5185177	15579	2	3	0	0	0
5185229	15197	1	3	0	0	0
5185252	12033	1	3	0	0	0
5185271	19101	1	3	0	0	0
5185369	15880	1	3	0	0	0
5185630	20593	1	3	0	0	0
5185631	20665	1	3	0	0	0
5185632	20583	1	3	0	0	0
5185637	21325	1	3	0	0	0
5185702	12964	1	3	0	0	0
5185709	12950	1	3	0	0	0
5185763	21617	1	3	0	0	0
5185788	17661	1	3	0	0	0
5185921	10669	1	3	0	0	0
5186048	19626	1	3	0	0	0
5186053	19873	2	3	0	0	0
5186257	10592	1	3	0	0	0
5186366	10599	1	3	0	0	0
5186376	10593	1	3	0	0	0
5186378	10595	2	3	0	0	0
5186379	10596	1	3	0	0	0
5186380	10708	1	3	0	0	0
5186382	10720	1	3	0	0	0
5186409	10719	1	3	0	0	0
5186455	10997	1	3	0	0	0
5186533	15856	1	3	0	0	0
5186651	11194	1	3	0	0	0
5186693	16682	2	3	0	0	0
5186701	15827	1	3	0	0	0
5186838	15126	1	3	0	0	0
5186891	14244	1	3	0	0	0
5186987	12171	1	3	0	0	0
5187068	11926	1	3	0	0	0
5187072	15331	1	3	0	0	0
5187077	15419	1	3	0	0	0
5187102	16683	2	3	0	0	0
5187128	16133	1	3	0	0	0
5187133	12321	2	3	0	0	0
5187136	16118	2	3	0	0	0
5187139	16166	1	3	0	0	0
5187176	14843	1	3	0	0	0
5187193	17588	1	3	0	0	0
5187221	16650	1	3	0	0	0
5187222	16514	2	3	0	0	0
5187223	16606	1	3	0	0	0
5187239	15885	1	3	0	0	0
5187242	11007	1	3	0	0	0
5187289	16648	1	3	0	0	0
5187290	12498	2	3	0	0	0
5187321	18861	1	3	0	0	0
5187349	12943	1	3	0	0	0
5187357	11196	1	3	0	0	0
5187361	11197	1	3	0	0	0
5187417	16673	2	3	0	0	0
5187428	16167	1	3	0	0	0
5187456	16226	1	3	0	0	0
5187661	16612	1	3	0	0	0
5187707	12988	1	3	0	0	0
5187731	16146	1	3	0	0	0
5187786	16138	1	3	0	0	0
5187868	16711	1	3	0	0	0
5187897	16471	1	3	0	0	0
5187900	16611	1	3	0	0	0
5187910	16709	1	3	0	0	0
5187914	17385	1	3	0	0	0
5187931	17598	1	3	0	0	0
5187965	16617	1	3	0	0	0
5187968	15171	1	3	0	0	0
5187989	21084	2	3	0	0	0
5188054	20237	2	3	0	0	0
5188240	19975	1	3	0	0	0
5188264	17582	2	3	0	0	0
5188269	17656	1	3	0	0	0
5188272	17066	2	3	0	0	0
5188278	20285	2	3	0	0	0
5188286	17244	1	3	0	0	0
5188287	17196	1	3	0	0	0
5188289	20315	2	3	0	0	0
5188326	17633	1	3	0	0	0
5188335	20231	2	3	0	0	0
5188365	17813	1	3	0	0	0
5188367	17773	1	3	0	0	0
5188368	20358	1	3	0	0	0
5188369	17772	1	3	0	0	0
5188371	17769	1	3	0	0	0
5188373	20361	1	3	0	0	0
5188375	17771	1	3	0	0	0
5188377	19141	1	3	0	0	0
5188464	21052	1	3	0	0	0
5188486	19540	2	3	0	0	0
5188498	18997	1	3	0	0	0
5188499	20355	1	3	0	0	0
5188550	18822	1	3	0	0	0
5188560	19434	1	3	0	0	0
5188568	19382	1	3	0	0	0
5188574	20637	2	3	0	0	0
5188588	19415	1	3	0	0	0
5188596	20532	1	3	0	0	0
5188625	20638	2	3	0	0	0
5188641	19330	1	3	0	0	0
5188678	19391	1	3	0	0	0
5188764	19811	1	3	0	0	0
5188810	16599	1	3	0	0	0
5188821	15367	2	3	0	0	0
5188838	21363	2	3	0	0	0
5188842	21049	1	3	0	0	0
5188917	10698	1	3	0	0	0
5189271	16610	1	3	0	0	0
5189277	16614	1	3	0	0	0
5189339	19134	1	3	0	0	0
5189365	20525	1	3	0	0	0
5189368	20528	1	3	0	0	0
5189401	20392	1	3	0	0	0
5189423	21116	2	3	0	0	0
5189599	20483	2	3	0	0	0
5189604	20492	2	3	0	0	0
5189610	21364	2	3	0	0	0
5189611	21539	2	3	0	0	0
5189612	21684	1	3	0	0	0
5189618	21609	1	3	0	0	0
5189622	21530	2	3	0	0	0
5189628	21531	1	3	0	0	0
5189629	21543	1	3	0	0	0
5189632	21566	1	3	0	0	0
5189636	21683	1	3	0	0	0
5189671	20654	2	3	0	0	0
5204003	20537	1	3	0	0	0
5204005	20548	2	3	0	0	0
5204006	8075	1	3	0	0	0
5204011	13968	2	3	0	0	0
5204012	13915	1	3	0	0	0
5204015	10944	1	3	0	0	0
5204018	10945	1	3	0	0	0
5204020	11444	1	3	0	0	0
5204027	11457	1	3	0	0	0
5204030	14536	1	3	0	0	0
5204034	11452	1	3	0	0	0
5204038	21159	1	3	0	0	0
5204057	14303	1	3	0	0	0
5204058	14352	1	3	0	0	0
5204059	14249	1	3	0	0	0
5204061	14252	1	3	0	0	0
5204070	21139	1	3	0	0	0
5204084	7778	1	3	0	0	0
5204087	13951	1	3	0	0	0
5204089	13830	1	3	0	0	0
5204092	21910	1	3	0	0	0
5204094	8900	2	3	0	0	0
5204142	21557	1	3	0	0	0
5204143	8916	1	3	0	0	0
5204144	21808	2	3	0	0	0
5204145	21821	2	3	0	0	0
5204151	13837	1	3	0	0	0
5204153	13836	1	3	0	0	0
5204154	13832	1	3	0	0	0
5204155	8892	2	3	0	0	0
5204157	13833	1	3	0	0	0
5204162	13834	1	3	0	0	0
5204166	21375	1	3	0	0	0
5204167	13835	2	3	0	0	0
5204171	8071	1	3	0	0	0
5204175	8901	2	3	0	0	0
5204179	8073	1	3	0	0	0
5204180	8072	1	3	0	0	0
5204181	8074	1	3	0	0	0
5204182	21032	1	3	0	0	0
5204187	21161	1	3	0	0	0
5204188	21153	1	3	0	0	0
5204190	21158	1	3	0	0	0
5204194	21143	1	3	0	0	0
5204196	21162	1	3	0	0	0
5204198	21150	1	3	0	0	0
5204206	21160	1	3	0	0	0
5204209	21151	1	3	0	0	0
5204212	21155	1	3	0	0	0
5204220	21154	1	3	0	0	0
5204222	21152	1	3	0	0	0
5204223	21140	1	3	0	0	0
5204233	21141	1	3	0	0	0
5204234	21218	1	3	0	0	0
5204236	21144	1	3	0	0	0
5204250	20648	1	3	0	0	0
5204257	8087	1	3	0	0	0
5204258	8902	2	3	0	0	0
5204260	8068	1	3	0	0	0
5204262	8855	1	3	0	0	0
5204264	8854	1	3	0	0	0
5204267	8858	1	3	0	0	0
5204271	8857	1	3	0	0	0
5204276	8069	1	3	0	0	0
5204300	7785	2	3	0	0	0
5204302	21722	1	3	0	0	0
5204306	8093	1	3	0	0	0
5204307	21097	1	3	0	0	0
5204309	13883	1	3	0	0	0
5204310	8092	1	3	0	0	0
5204314	8086	1	3	0	0	0
5204323	21279	1	3	0	0	0
5204327	8789	1	3	0	0	0
5204344	11471	1	3	0	0	0
5204345	21810	2	3	0	0	0
5204347	20647	1	3	0	0	0
5204351	7848	1	3	0	0	0
5204354	20649	1	3	0	0	0
5204359	21817	2	3	0	0	0
5204361	21593	1	3	0	0	0
5204363	21822	1	3	0	0	0
5204364	8812	1	3	0	0	0
5204366	8394	1	3	0	0	0
5204371	13981	2	3	0	0	0
5204382	13949	1	3	0	0	0
5204384	21823	2	3	0	0	0
5204397	13967	2	3	0	0	0
5204401	20536	1	3	0	0	0
5204404	14014	2	3	0	0	0
5204407	13984	2	3	0	0	0
5204413	13982	2	3	0	0	0
5204417	8059	1	3	0	0	0
5204420	13983	2	3	0	0	0
5204421	8058	1	3	0	0	0
5204426	21608	1	3	0	0	0
5204433	21724	1	3	0	0	0
5204438	21809	2	3	0	0	0
5204440	21811	2	3	0	0	0
5204443	21818	1	3	0	0	0
5204445	8908	2	3	0	0	0
5204446	8098	1	3	0	0	0
5204447	8085	1	3	0	0	0
5204454	8903	1	3	0	0	0
5204458	13829	1	3	0	0	0
5204461	21814	2	3	0	0	0
5204462	13881	1	3	0	0	0
5204466	8088	1	3	0	0	0
5204478	8887	1	3	0	0	0
5204484	20501	1	3	0	0	0
5204486	8792	1	3	0	0	0
5204493	8910	2	3	0	0	0
5204494	21285	1	3	0	0	0
5204503	10937	1	3	0	0	0
5204504	10933	1	3	0	0	0
5204509	10921	1	3	0	0	0
5204510	14195	1	3	0	0	0
5204542	14193	1	3	0	0	0
5204552	10926	1	3	0	0	0
5204609	11985	1	3	0	0	0
5204610	12286	2	3	0	0	0
5204639	11445	1	3	0	0	0
5204640	11916	1	3	0	0	0
5204642	14532	1	3	0	0	0
5204654	14632	1	3	0	0	0
5204659	14630	1	3	0	0	0
5204725	11777	2	3	0	0	0
5204726	11775	2	3	0	0	0
5204732	11450	1	3	0	0	0
5204739	11453	1	3	0	0	0
5204776	11456	1	3	0	0	0
5204777	14551	1	3	0	0	0
5204788	14555	1	3	0	0	0
5204804	12154	1	3	0	0	0
5204806	14649	1	3	0	0	0
5204810	12064	2	3	0	0	0
5204815	12065	2	3	0	0	0
5204818	12063	2	3	0	0	0
5204828	14642	1	3	0	0	0
5204831	14578	1	3	0	0	0
5204832	14579	1	3	0	0	0
5204834	14106	2	3	0	0	0
5204850	10918	1	3	0	0	0
5204851	14128	1	3	0	0	0
5204853	14109	2	3	0	0	0
5204855	10935	1	3	0	0	0
5204871	14103	2	3	0	0	0
5204876	14110	2	3	0	0	0
5204881	10934	1	3	0	0	0
5204889	14100	2	3	0	0	0
5204890	14113	2	3	0	0	0
5204891	14111	2	3	0	0	0
5204902	14107	2	3	0	0	0
5204915	10936	1	3	0	0	0
5204916	14627	1	3	0	0	0
5204943	11829	1	3	0	0	0
5204945	11837	1	3	0	0	0
5204946	12049	1	3	0	0	0
5204959	12260	1	3	0	0	0
5204962	12149	1	3	0	0	0
5204985	14547	1	3	0	0	0
5204991	14535	1	3	0	0	0
5204993	14546	1	3	0	0	0
5204995	11611	2	3	0	0	0
5204999	11477	1	3	0	0	0
5205015	8782	1	3	0	0	0
5205017	20652	1	3	0	0	0
5205020	7786	1	3	0	0	0
5205026	20433	2	3	0	0	0
5205027	20429	1	3	0	0	0
5205047	14005	1	3	0	0	0
5205048	8891	2	3	0	0	0
5205049	13999	1	3	0	0	0
5205054	8889	2	3	0	0	0
5205063	8798	1	3	0	0	0
5205065	21804	2	3	0	0	0
5205067	13838	1	3	0	0	0
5205086	20535	1	3	0	0	0
5205095	20503	1	3	0	0	0
5205100	8056	1	3	0	0	0
5205101	8064	1	3	0	0	0
5205103	8886	2	3	0	0	0
5205105	8065	1	3	0	0	0
5205108	20544	1	3	0	0	0
5205229	21378	2	3	0	0	0
5205274	8907	2	3	0	0	0
5205277	8904	2	3	0	0	0
5205280	13877	1	3	0	0	0
5205286	21820	2	3	0	0	0
5205288	8100	1	3	0	0	0
5205291	13952	1	3	0	0	0
5205299	21911	1	3	0	0	0
5205300	8066	1	3	0	0	0
5447001	4424	1	3	0	0	0
5447004	4523	1	3	0	0	0
5447005	7961	2	3	0	0	0
5447006	16021	2	3	0	0	0
5447007	4741	1	3	0	0	0
5447008	14748	1	3	0	0	0
5447010	15768	2	3	0	0	0
5447015	4517	1	3	0	0	0
5447016	4484	2	3	0	0	0
5447018	4506	1	3	0	0	0
5447019	4480	1	3	0	0	0
5447020	4475	1	3	0	0	0
5447024	7942	2	3	0	0	0
5447025	14704	1	3	0	0	0
5447027	4651	1	3	0	0	0
5447029	4491	1	3	0	0	0
5447036	4471	1	3	0	0	0
5447037	4425	1	3	0	0	0
5447042	4429	1	3	0	0	0
5447044	4485	1	3	0	0	0
5447046	15141	1	3	0	0	0
5447049	4643	2	3	0	0	0
5447053	15154	1	3	0	0	0
5447054	4427	1	3	0	0	0
5447055	4476	2	3	0	0	0
5447056	4507	2	3	0	0	0
5447057	4481	1	3	0	0	0
5543000	5367	1	3	0	0	0
5543001	4995	1	3	0	0	0
5543002	5096	1	3	0	0	0
5543005	4946	1	3	0	0	0
5543007	10725	1	3	0	0	0
5543009	4948	1	3	0	0	0
5543010	5700	1	3	0	0	0
5543012	5196	1	3	0	0	0
5543016	5193	1	3	0	0	0
5543022	10415	2	3	0	0	0
5543023	5102	1	3	0	0	0
5543026	4978	1	3	0	0	0
5543027	5195	1	3	0	0	0
5543028	5194	1	3	0	0	0
5543030	10382	2	3	0	0	0
5543031	10381	2	3	0	0	0
5543033	10099	1	3	0	0	0
5543035	10424	2	3	0	0	0
5543039	5056	1	3	0	0	0
5543040	4944	1	3	0	0	0
5543041	5946	2	3	0	0	0
5543042	4936	1	3	0	0	0
5543043	5912	1	3	0	0	0
5543045	10013	1	3	0	0	0
5543047	4965	1	3	0	0	0
5543048	4953	1	3	0	0	0
5543049	5244	1	3	0	0	0
5543052	4984	1	3	0	0	0
5543053	9986	1	3	0	0	0
5543054	5155	1	3	0	0	0
5543055	4939	1	3	0	0	0
5543056	4940	1	3	0	0	0
5543057	5588	1	3	0	0	0
5543058	5589	1	3	0	0	0
5543059	9868	1	3	0	0	0
5543060	5082	1	3	0	0	0
5543061	4945	1	3	0	0	0
5543062	4952	1	3	0	0	0
5543063	4947	1	3	0	0	0
5543064	9858	2	3	0	0	0
5543065	4960	1	3	0	0	0
5543066	4961	1	3	0	0	0
5543068	4992	1	3	0	0	0
5543070	4982	1	3	0	0	0
5543071	10130	1	3	0	0	0
5543072	10190	1	3	0	0	0
5543073	4932	1	3	0	0	0
5543074	10171	1	3	0	0	0
5543075	4983	1	3	0	0	0
5543076	4964	1	3	0	0	0
5543078	10132	2	3	0	0	0
5543079	10001	1	3	0	0	0
5543080	9685	2	3	0	0	0
5543082	10263	2	3	0	0	0
5543084	5081	1	3	0	0	0
5543085	10069	1	3	0	0	0
5543086	10567	1	3	0	0	0
5543088	5248	1	3	0	0	0
5687003	7806	1	3	0	0	0
5687010	7580	1	3	0	0	0
5687011	7582	1	3	0	0	0
5699000	9047	1	3	0	0	0
5699001	6166	2	3	0	0	0
5699002	5938	1	3	0	0	0
5699003	6055	1	3	0	0	0
5699004	5887	2	3	0	0	0
5789003	6943	2	3	0	0	0
5789017	6957	1	3	0	0	0
5789019	6964	1	3	0	0	0
5789035	6965	1	3	0	0	0
5789038	6966	1	3	0	0	0
5789051	7011	1	3	0	0	0
5789053	6924	1	3	0	0	0
5789056	6904	1	3	0	0	0
5789067	7123	2	3	0	0	0
5813001	13317	1	3	0	0	0
5813003	20329	1	3	0	0	0
5813004	12110	1	3	0	0	0
5813010	8761	1	3	0	0	0
5813011	12097	1	3	0	0	0
5813012	12104	1	3	0	0	0
5813013	12102	1	3	0	0	0
5813015	12427	1	3	0	0	0
5813036	19279	2	3	0	0	0
5813049	16622	1	3	0	0	0
5813060	13339	1	3	0	0	0
5813071	12407	1	3	0	0	0
5813072	13324	1	3	0	0	0
5813073	12423	1	3	0	0	0
5813078	13332	1	3	0	0	0
5813079	12406	1	3	0	0	0
5813085	21356	1	3	0	0	0
5957001	6600	1	3	0	0	0
5957002	6559	1	3	0	0	0
5957003	6486	1	3	0	0	0
5957004	6550	1	3	0	0	0
5957006	6548	2	3	0	0	0
5957010	6558	1	3	0	0	0
5957017	6601	1	3	0	0	0
5957018	6555	1	3	0	0	0
5969000	12179	1	3	0	0	0
5969002	6823	1	3	0	0	0
5969005	6827	1	3	0	0	0
5969006	6750	2	3	0	0	0
5969012	11988	2	3	0	0	0
5969015	6845	2	3	0	0	0
5969017	11526	2	3	0	0	0
5969019	12451	1	3	0	0	0
5969023	6825	2	3	0	0	0
5969025	11890	2	3	0	0	0
5969027	6810	1	3	0	0	0
5969028	6809	1	3	0	0	0
5969034	11483	1	3	0	0	0
5969038	11800	1	3	0	0	0
5969043	11386	2	3	0	0	0
5969048	11487	1	3	0	0	0
5969054	6725	2	3	0	0	0
5969055	11375	1	3	0	0	0
5969059	11488	1	3	0	0	0
5969068	11518	1	3	0	0	0
5969072	11907	2	3	0	0	0
5969073	6826	2	3	0	0	0
5969078	11896	2	3	0	0	0
5969079	11528	1	3	0	0	0
5969081	11366	1	3	0	0	0
5969087	11538	1	3	0	0	0
5969090	11944	1	3	0	0	0
5969092	11540	1	3	0	0	0
5969096	11503	1	3	0	0	0
5969097	11807	1	3	0	0	0
5969099	11368	1	3	0	0	0
5969100	11392	1	3	0	0	0
5969107	6749	2	3	0	0	0
5969109	12278	2	3	0	0	0
5969117	11370	1	3	0	0	0
5969118	11393	1	3	0	0	0
5969122	12175	2	3	0	0	0
5969127	6747	2	3	0	0	0
5969131	11507	1	3	0	0	0
5969137	6832	1	3	0	0	0
5969138	11915	1	3	0	0	0
5969143	6831	1	3	0	0	0
5969148	6808	1	3	0	0	0
5969152	12302	1	3	0	0	0
5969158	22302	1	3	0	0	0
5969164	6648	1	3	0	0	0
5969180	6846	2	3	0	0	0
5969187	7059	1	3	0	0	0
5969192	12157	2	3	0	0	0
5969195	6830	1	3	0	0	0
5969200	11914	1	3	0	0	0
5969205	12455	1	3	0	0	0
5969208	11491	1	3	0	0	0
5969209	7036	1	3	0	0	0
5969210	6728	1	3	0	0	0
5969211	6727	1	3	0	0	0
5969212	6746	1	3	0	0	0
5969213	6748	2	3	0	0	0
5969217	11539	1	3	0	0	0
5969219	11952	1	3	0	0	0
5969230	12069	1	3	0	0	0
5969241	12450	1	3	0	0	0
5969243	11893	1	3	0	0	0
5969256	11653	1	3	0	0	0
5969257	20204	1	3	0	0	0
5969259	11809	1	3	0	0	0
5969261	6829	1	3	0	0	0
5969262	11810	1	3	0	0	0
5969270	11902	1	3	0	0	0
5969271	11363	1	3	0	0	0
5969272	6807	1	3	0	0	0
5969276	6836	2	3	0	0	0
5969279	7057	1	3	0	0	0
5999007	14946	1	3	0	0	0
5999009	14966	2	3	0	0	0
6008008	11170	1	3	0	0	0
6008028	14385	1	3	0	0	0
6008030	10706	1	3	0	0	0
6008032	11186	1	3	0	0	0
6008036	11185	1	3	0	0	0
6008042	11172	1	3	0	0	0
6008052	11184	1	3	0	0	0
6008069	11171	1	3	0	0	0
6008097	10772	1	3	0	0	0
6161003	9675	1	3	0	0	0
6161033	14213	1	3	0	0	0
6161038	14538	1	3	0	0	0
6161082	7642	1	3	0	0	0
6161107	10827	1	3	0	0	0
6179012	7533	2	3	0	0	0
6179019	16938	1	3	0	0	0
6179024	7521	1	3	0	0	0
6179025	7540	2	3	0	0	0
6179027	7518	1	3	0	0	0
6263004	13440	2	3	0	0	0
6263018	17229	1	3	0	0	0
6263032	13603	2	3	0	0	0
6263033	15474	1	3	0	0	0
6263035	15470	1	3	0	0	0
6263054	15309	1	3	0	0	0
6263056	15311	1	3	0	0	0
6263060	11818	1	3	0	0	0
6263062	15319	1	3	0	0	0
6263069	11826	1	3	0	0	0
6263090	11821	1	3	0	0	0
6263106	15315	1	3	0	0	0
6263113	15327	1	3	0	0	0
6263115	11827	2	3	0	0	0
6263120	15623	1	3	0	0	0
6263124	15624	1	3	0	0	0
6263136	15629	1	3	0	0	0
6263140	11886	1	3	0	0	0
6263154	13805	2	3	0	0	0
6263223	7793	1	3	0	0	0
6263227	17226	1	3	0	0	0
6263231	17212	1	3	0	0	0
6263232	11752	2	3	0	0	0
6263234	11753	2	3	0	0	0
6263235	11748	2	3	0	0	0
6263236	15360	1	3	0	0	0
6263237	15358	1	3	0	0	0
6263238	15433	1	3	0	0	0
6263245	15702	1	3	0	0	0
6263250	15626	1	3	0	0	0
6263251	15627	1	3	0	0	0
6263252	13935	1	3	0	0	0
6263293	15754	1	3	0	0	0
6263302	15753	1	3	0	0	0
6263305	17700	2	3	0	0	0
6263331	17714	1	3	0	0	0
6263352	11739	2	3	0	0	0
6263356	15449	1	3	0	0	0
6263367	11979	2	3	0	0	0
6263372	11977	2	3	0	0	0
6263373	11978	2	3	0	0	0
6263374	11971	2	3	0	0	0
6263376	11970	2	3	0	0	0
6263386	15714	1	3	0	0	0
6263410	13730	1	3	0	0	0
6263415	15625	1	3	0	0	0
6263437	15654	1	3	0	0	0
6263457	13435	2	3	0	0	0
6263458	17203	1	3	0	0	0
6263464	17223	1	3	0	0	0
6263468	8822	1	3	0	0	0
6263469	17216	1	3	0	0	0
6263483	15542	1	3	0	0	0
6263489	15440	1	3	0	0	0
6263490	11738	2	3	0	0	0
6263492	11755	2	3	0	0	0
6263499	11973	2	3	0	0	0
6263500	15359	1	3	0	0	0
6263503	11972	2	3	0	0	0
6263507	15432	1	3	0	0	0
6263510	11968	1	3	0	0	0
6263511	11969	2	3	0	0	0
6263523	12261	1	3	0	0	0
6263538	15720	1	3	0	0	0
6263541	15719	1	3	0	0	0
6263552	15716	1	3	0	0	0
6263562	15694	1	3	0	0	0
6263569	15703	1	3	0	0	0
6263573	7712	2	3	0	0	0
6263575	8830	1	3	0	0	0
6263581	13823	1	3	0	0	0
6263584	13667	1	3	0	0	0
6263602	13894	1	3	0	0	0
6263607	17704	1	3	0	0	0
6263630	13689	1	3	0	0	0
6263657	13815	1	3	0	0	0
6263659	13934	1	3	0	0	0
6263660	13594	1	3	0	0	0
6263672	7889	1	3	0	0	0
6263681	8817	1	3	0	0	0
6263689	13419	2	3	0	0	0
6263692	8818	1	3	0	0	0
6263699	17207	1	3	0	0	0
6263718	13522	1	3	0	0	0
6263724	7830	1	3	0	0	0
6263734	8808	2	3	0	0	0
6263739	8809	2	3	0	0	0
6263748	18957	1	3	0	0	0
6263749	17199	1	3	0	0	0
6263752	15811	1	3	0	0	0
6263753	7817	1	3	0	0	0
6263763	17285	1	3	0	0	0
6263765	17286	1	3	0	0	0
6263776	8835	2	3	0	0	0
